index,date,year,manner_of_death,armed,age,gender,race,city,state,state_ID,signs_of_mental_illness,threat_level,flee,flee_encoded,body_camera,longitude,latitude
1209,2016-03-17,2016,0,1,30,1,1,Houston,TX,43,False,attack,Not fleeing,0,False,-95.424,29.99
1211,2016-03-18,2016,0,1,60,1,5,Idaho Falls,ID,13,False,other,Not fleeing,0,False,-112.155,43.503
1212,2016-03-19,2016,0,1,25,0,1,Norfolk,VA,45,False,attack,Not fleeing,0,False,-76.191,36.927
1213,2016-03-19,2016,0,1,24,1,5,Covington,LA,18,False,undetermined,Car,1,False,-90.06,30.426
1214,2016-03-19,2016,0,1,21,1,1,Chicago,IL,14,False,attack,Foot,1,False,-87.793,41.992
1215,2016-03-19,2016,0,1,23,1,5,White Plains,KY,17,False,attack,Other,1,False,-87.408,37.145
1216,2016-03-20,2016,0,1,61,1,5,Hopewell,VA,45,True,other,Not fleeing,0,True,-77.289,37.291
1217,2016-03-20,2016,0,1,54,1,5,Fort Littleton,PA,38,False,attack,Other,1,False,-77.968,40.071
1218,2016-03-20,2016,0,1,62,1,2,Fort Wayne,IN,15,False,attack,Foot,1,False,-85.133,41.05
1219,2016-03-20,2016,0,1,16,1,1,Gainesville,FL,9,True,other,Not fleeing,0,False,-82.405,29.641
1220,2016-03-21,2016,0,1,25,1,5,Stamford,CT,6,True,attack,Not fleeing,0,False,-73.528,41.114
1221,2016-03-21,2016,0,1,28,1,5,South Greensburg,PA,38,True,attack,Car,1,False,-79.547,40.279
1222,2016-03-21,2016,1,1,76,1,5,Burlington,VT,46,True,other,Not fleeing,0,True,-73.216,44.477
1223,2016-03-22,2016,0,1,25,1,2,Miami,FL,9,True,other,Not fleeing,0,False,-80.422,25.597
1224,2016-03-22,2016,0,0,33,1,5,Fredericksburg,VA,45,False,attack,Other,1,True,-77.481,38.281
1225,2016-03-23,2016,0,1,51,1,5,Thornton,CO,5,False,attack,Not fleeing,0,False,-104.984,39.789
1226,2016-03-23,2016,0,1,34,1,2,Fresno,CA,4,False,attack,Foot,1,True,-119.791,36.77
1227,2016-03-23,2016,0,1,30,1,1,Raleigh,TN,42,True,attack,Not fleeing,0,False,-89.95,35.228
1228,2016-03-24,2016,0,1,44,1,5,Braintree,MA,19,False,other,Foot,1,False,-71.033,42.272
1229,2016-03-24,2016,0,1,24,1,1,Pawtucket,RI,39,False,attack,Foot,1,False,-71.369,41.891
1230,2016-03-24,2016,0,1,29,1,5,Redlands,CA,4,False,attack,Not fleeing,0,False,-117.174,34.06
1231,2016-03-24,2016,0,1,48,1,2,Pueblo,CO,5,False,other,Not fleeing,0,True,-104.564,38.275
1232,2016-03-24,2016,0,1,19,1,2,Pueblo of Laguna,NM,32,False,attack,Not fleeing,0,True,-106.617,35.086
1233,2016-03-24,2016,0,1,22,1,1,Blue Springs,MO,24,False,attack,Not fleeing,0,False,-94.272,39.037
1234,2016-03-26,2016,0,1,39,1,2,Lowell,MA,19,True,other,Not fleeing,0,False,-71.317,42.632
1235,2016-03-26,2016,0,1,36,1,5,Grundy,VA,45,True,other,Not fleeing,0,False,-82.099,37.278
1236,2016-03-26,2016,0,1,55,1,5,Myrtle Beach,SC,40,False,attack,Not fleeing,0,True,-78.882,33.711
1237,2016-03-26,2016,0,1,46,1,5,Tampa,FL,9,True,attack,Not fleeing,0,False,-82.426,28.054
1238,2016-03-27,2016,0,1,34,1,5,Lee's Summit,MO,24,True,other,Not fleeing,0,False,-94.385,38.989
1239,2016-03-27,2016,0,1,27,0,3,Winslow,AZ,3,False,other,Not fleeing,0,True,-110.697,35.024
1240,2016-03-27,2016,0,1,33,1,5,Roswell,NM,32,True,attack,Not fleeing,0,True,-104.554,33.385
1241,2016-03-27,2016,0,1,18,1,1,Kinston,NC,27,False,other,Not fleeing,0,False,-77.634,35.331
1242,2016-03-27,2016,0,1,33,1,5,Splendora,TX,43,True,attack,Not fleeing,0,False,-95.161,30.233
1243,2016-03-29,2016,0,1,51,1,5,Piedmont,SC,40,True,attack,Not fleeing,0,False,-82.414,34.783
1244,2016-03-29,2016,0,1,50,0,5,Aitkin,MN,23,True,attack,Not fleeing,0,False,-93.71,46.533
1245,2016-03-29,2016,1,1,46,1,5,Clearlake Park,CA,4,False,attack,Not fleeing,0,True,-122.655,38.976
1246,2016-03-30,2016,0,1,33,1,5,Los Angeles,CA,4,False,attack,Foot,1,False,-118.139,34.015
1247,2016-03-30,2016,0,1,25,1,2,Glendale,AZ,3,False,undetermined,Not fleeing,0,False,-112.225,33.523
1248,2016-03-30,2016,0,1,52,1,5,Jackson,GA,10,False,attack,Not fleeing,0,False,-83.963,33.282
1249,2016-03-31,2016,0,1,18,1,1,Baltimore,MD,20,False,attack,Not fleeing,0,False,-76.61,39.309
1250,2016-03-31,2016,0,1,43,1,1,Baltimore,MD,20,False,attack,Not fleeing,0,False,-76.61,39.309
1251,2016-03-31,2016,0,1,34,1,1,Richmond,VA,45,False,attack,Not fleeing,0,False,-77.411,37.534
1252,2016-03-31,2016,0,1,31,1,1,Las Vegas,NV,33,False,attack,Foot,1,True,-115.296,36.328
1253,2016-04-01,2016,0,1,65,1,2,Lockhart,TX,43,True,undetermined,Not fleeing,0,False,-97.669,29.873
1254,2016-04-01,2016,0,1,37,1,2,Odessa,TX,43,False,attack,Not fleeing,0,False,-102.328,31.865
1255,2016-04-02,2016,0,1,30,1,1,Indianapolis,IN,15,False,attack,Not fleeing,0,False,-86.235,39.824
1256,2016-04-03,2016,0,1,36,0,5,Macon County,AL,1,True,other,Not fleeing,0,True,-85.685,32.373
1257,2016-04-03,2016,0,1,25,1,5,Austin,TX,43,False,attack,Foot,1,False,-97.751,30.27
1258,2016-04-03,2016,0,1,69,1,5,Eau Claire,WI,48,False,attack,Not fleeing,0,False,-91.546,44.824
1259,2016-04-03,2016,0,1,48,1,5,Raceland,LA,18,False,undetermined,Not fleeing,0,False,-90.62,29.736
1260,2016-04-04,2016,0,1,50,1,2,Minneapolis,MN,23,True,attack,Not fleeing,0,False,-93.244,44.962
1261,2016-04-05,2016,0,1,52,1,5,West Springfield,MA,19,True,other,Not fleeing,0,False,-72.627,42.133
1262,2016-04-05,2016,0,0,44,1,1,Indianapolis,IN,15,False,attack,Not fleeing,0,True,-86.117,39.797
1263,2016-04-06,2016,0,1,60,1,5,Oak Hill,OH,35,False,other,Not fleeing,0,False,-82.67,38.877
1264,2016-04-06,2016,0,1,40,0,1,Gallatin,TN,42,False,attack,Not fleeing,0,True,-86.436,36.37
1265,2016-04-06,2016,1,1,20,1,2,Sylmar,CA,4,True,attack,Not fleeing,0,False,-118.453,34.308
1266,2016-04-07,2016,0,1,45,1,2,San Francisco,CA,4,False,other,Not fleeing,0,False,-122.416,37.762
1267,2016-04-07,2016,0,0,44,1,5,Omaha,NE,29,False,attack,Not fleeing,0,False,-95.96,41.212
1268,2016-04-08,2016,0,1,40,1,1,Sacramento,CA,4,True,other,Foot,1,False,-121.44,38.482
1269,2016-04-08,2016,0,1,25,0,5,Lake Hallie,WI,48,True,other,Not fleeing,0,False,-91.441,44.876
1270,2016-04-08,2016,0,1,43,1,1,Kentwood,MI,22,False,other,Not fleeing,0,True,-85.607,42.897
1271,2016-04-09,2016,0,1,27,1,1,New Brunswick,NJ,31,False,attack,Foot,1,False,-74.468,40.487
1272,2016-04-09,2016,0,1,19,1,1,Philadelphia,PA,38,False,attack,Foot,1,False,-75.143,40.04
1273,2016-04-10,2016,0,1,39,1,5,Modesto,CA,4,False,other,Car,1,False,-120.962,37.649
1274,2016-04-10,2016,0,1,30,1,5,Rotterdam,NY,34,True,attack,Not fleeing,0,False,-73.936,42.776
1275,2016-04-10,2016,0,1,28,1,2,Los Angeles,CA,4,False,attack,Not fleeing,0,False,-118.226,34.049
1276,2016-04-11,2016,0,1,22,1,2,Las Vegas,NV,33,False,attack,Not fleeing,0,False,-115.154,36.148
1277,2016-04-11,2016,0,1,16,1,1,Chicago,IL,14,False,attack,Foot,1,False,-87.711,41.867
1278,2016-04-12,2016,0,0,40,1,5,Denver,CO,5,False,other,Car,1,False,-104.99,39.737
1279,2016-04-12,2016,0,1,38,1,2,Benton,IL,14,False,attack,Car,1,False,-88.935,37.957
1280,2016-04-12,2016,0,0,20,1,5,Noma,FL,9,False,other,Car,1,True,-85.808,30.874
1281,2016-04-13,2016,0,1,35,1,1,Stockton,CA,4,False,attack,Not fleeing,0,False,-121.295,38.024
1282,2016-04-13,2016,0,1,52,1,5,Llano,TX,43,False,attack,Not fleeing,0,False,-98.639,30.718
1283,2016-04-13,2016,0,1,26,1,5,Sparta,TN,42,False,attack,Car,1,False,-85.493,36.035
1284,2016-04-14,2016,1,0,54,1,5,McPherson,KS,16,True,attack,Not fleeing,0,False,-97.574,38.377
1285,2016-04-15,2016,0,1,38,1,2,Lake Elsinore,CA,4,False,other,Not fleeing,0,False,-117.333,33.669
1286,2016-04-15,2016,0,1,52,1,5,Cache,OK,36,True,attack,Not fleeing,0,False,-98.603,34.604
1287,2016-04-15,2016,0,1,26,1,5,Muncie,IN,15,False,attack,Foot,1,True,-85.339,40.193
1288,2016-04-16,2016,0,1,53,1,5,Antioch,IL,14,False,attack,Not fleeing,0,False,-88.144,42.473
1289,2016-04-17,2016,0,1,35,0,1,Dayton,OH,35,False,other,Car,1,False,-84.243,39.742
1290,2016-04-17,2016,0,0,22,1,5,El Paso,TX,43,True,other,Not fleeing,0,False,-106.554,31.872
1291,2016-04-17,2016,0,1,31,1,1,Vineland,NJ,31,False,attack,Foot,1,False,-75.022,39.481
1292,2016-04-17,2016,0,1,32,1,1,New York,NY,34,False,attack,Foot,1,False,-73.805,40.679
1293,2016-04-17,2016,0,0,37,1,1,Troy,NY,34,False,attack,Car,1,False,-73.683,42.74
1294,2016-04-18,2016,0,1,28,1,1,Greenbelt,MD,20,False,attack,Not fleeing,0,False,-76.901,39.004
1295,2016-04-18,2016,0,1,18,1,1,Mableton,GA,10,False,attack,Not fleeing,0,False,-84.564,33.798
1296,2016-04-19,2016,0,1,41,1,0,Charlotte,NC,27,True,attack,Not fleeing,0,False,-80.936,35.246
1297,2016-04-19,2016,0,1,15,1,1,St. Louis,MO,24,False,attack,Other,1,False,-90.219,38.654
1298,2016-04-19,2016,0,1,38,1,5,Brooksville,AL,1,False,attack,Car,1,False,-86.849,34.172
1299,2016-04-20,2016,0,1,41,1,5,Homestead,FL,9,False,attack,Not fleeing,0,False,-80.484,25.493
1300,2016-04-20,2016,0,1,52,1,5,Perryville,AR,2,False,other,Not fleeing,0,False,-92.795,35.017
1301,2016-04-21,2016,0,1,48,1,2,Everett,MA,19,False,other,Not fleeing,0,False,-71.042,42.403
1302,2016-04-22,2016,0,1,29,1,5,Austin,TX,43,True,attack,Not fleeing,0,False,-97.837,30.221
1303,2016-04-22,2016,0,1,51,1,5,Berne,NY,34,True,attack,Not fleeing,0,False,-74.183,42.589
1304,2016-04-23,2016,0,0,21,1,1,Fort Pierce,FL,9,False,attack,Car,1,False,-80.344,27.457
1305,2016-04-23,2016,0,1,24,1,5,Chandler,AZ,3,True,attack,Not fleeing,0,False,-111.841,33.254
1306,2016-04-23,2016,0,1,18,1,5,Antigo,WI,48,False,attack,Not fleeing,0,False,-89.152,45.14
1307,2016-04-23,2016,0,1,30,1,5,Norfolk,VA,45,True,attack,Not fleeing,0,False,-76.278,36.86
1308,2016-04-23,2016,1,0,33,1,1,Fayetteville,AR,2,False,other,Car,1,True,-94.153,36.098
1309,2016-04-25,2016,0,1,60,0,5,East Flat Rock,NC,27,True,attack,Not fleeing,0,False,-82.418,35.285
1310,2016-04-26,2016,0,1,28,1,5,Lakewood,CO,5,False,attack,Foot,1,False,-105.082,39.724
1311,2016-04-26,2016,0,1,26,1,1,Chesapeake,VA,45,True,attack,Not fleeing,0,True,-76.233,36.817
1312,2016-04-26,2016,0,1,24,0,5,Albuquerque,NM,32,True,attack,Car,1,False,-106.527,35.146
1313,2016-04-26,2016,0,1,44,1,5,Kingsbury,TX,43,False,other,Other,1,False,-97.823,29.649
1314,2016-04-27,2016,0,1,34,1,0,Atlanta,GA,10,False,other,Not fleeing,0,False,-84.268,33.854
1315,2016-04-27,2016,0,1,21,1,5,Westminster,CO,5,False,attack,Not fleeing,0,False,-105.044,39.829
1316,2016-04-27,2016,0,1,36,1,5,Milcreek,UT,44,False,attack,Not fleeing,0,False,-111.872,40.678
1317,2016-04-28,2016,0,1,37,1,1,Miami,FL,9,False,attack,Not fleeing,0,False,-80.206,25.776
1318,2016-04-28,2016,0,1,53,1,5,Boise,ID,13,True,attack,Not fleeing,0,True,-116.316,43.553
1319,2016-04-28,2016,0,0,24,1,1,Houston,TX,43,False,other,Car,1,False,-95.186,29.843
1320,2016-04-28,2016,1,1,45,1,5,Spokane,WA,47,True,other,Not fleeing,0,True,-117.412,47.656
1321,2016-04-29,2016,0,0,48,1,5,Jackson,MO,24,False,attack,Car,1,False,-90.185,32.299
1322,2016-04-30,2016,0,1,42,1,5,Wausau,WI,48,False,other,Not fleeing,0,False,-89.62,44.979
1323,2016-04-30,2016,0,1,33,1,5,Spanish Fork,UT,44,False,other,Foot,1,False,-111.655,40.115
1324,2016-04-30,2016,0,0,55,1,5,Florence,AZ,3,False,attack,Car,1,False,-111.387,33.031
1325,2016-04-30,2016,0,1,28,1,0,Los Angeles,CA,4,False,other,Not fleeing,0,True,-118.472,34.228
1326,2016-05-01,2016,0,1,25,1,1,Orlando,FL,9,False,attack,Not fleeing,0,False,-81.402,28.536
1327,2016-05-01,2016,0,1,28,1,5,Alamo,TN,42,True,other,Not fleeing,0,False,-89.128,35.851
1328,2016-05-02,2016,0,1,52,1,1,Greenville,SC,40,False,attack,Not fleeing,0,False,-82.336,34.902
1329,2016-05-03,2016,0,1,59,1,5,Visalia,CA,4,False,other,Not fleeing,0,False,-119.264,36.343
1330,2016-05-04,2016,0,0,52,1,5,Philadelphia,PA,38,False,other,Not fleeing,0,False,-75.25,39.988
1331,2016-05-04,2016,0,1,39,1,5,Burien,WA,47,False,attack,Car,1,False,-122.361,47.494
1333,2016-05-04,2016,0,1,40,1,5,Buffalo,MO,24,False,attack,Not fleeing,0,False,-78.876,42.928
1334,2016-05-05,2016,0,0,36,1,5,Gretna,LA,18,False,attack,Car,1,False,-90.05,29.914
1335,2016-05-05,2016,0,1,38,1,1,Milwaukee,WI,48,False,attack,Foot,1,True,-88.006,43.134
1336,2016-05-05,2016,0,1,26,0,1,Orlando,FL,9,False,attack,Not fleeing,0,False,-81.442,28.551
1337,2016-05-06,2016,0,1,37,1,1,Weirton,WV,49,True,other,Not fleeing,0,False,-80.537,40.41
1338,2016-05-07,2016,0,1,29,1,5,Lake Stevens,WA,47,True,other,Not fleeing,0,False,-122.065,48.048
1339,2016-05-07,2016,0,1,37,1,1,St. Petersburg,FL,9,False,attack,Other,1,False,-82.663,27.75
1340,2016-05-07,2016,1,1,29,1,4,Presque Isle,ME,21,False,other,Not fleeing,0,False,-68.014,46.686
1341,2016-05-08,2016,0,1,21,1,1,Long Beach,CA,4,False,other,Not fleeing,0,False,-118.191,33.795
1342,2016-05-09,2016,0,1,33,1,1,St. Paul,MN,23,False,attack,Not fleeing,0,False,-93.096,44.964
1343,2016-05-09,2016,0,0,23,1,5,St. Martin,MS,25,False,attack,Not fleeing,0,False,-88.844,30.458
1344,2016-05-09,2016,0,1,26,1,5,Chicago,IL,14,False,other,Foot,1,False,-87.726,41.804
1346,2016-05-09,2016,0,1,29,1,5,Nacogdoches,TX,43,True,attack,Other,1,False,-94.64,31.622
1347,2016-05-09,2016,0,1,33,1,1,El Paso,TX,43,False,other,Not fleeing,0,False,-106.418,31.929
1348,2016-05-10,2016,0,1,28,1,1,Taunton,MA,19,True,attack,Not fleeing,0,False,-71.051,41.863
1349,2016-05-11,2016,0,1,35,1,5,Aurora,CO,5,False,attack,Car,1,False,-104.725,39.719
1350,2016-05-11,2016,0,0,33,1,0,San Diego,CA,4,False,other,Car,1,True,-117.056,32.705
1351,2016-05-11,2016,0,1,24,1,1,Greeley,CO,5,False,attack,Car,1,False,-104.691,40.385
1352,2016-05-11,2016,0,1,37,1,5,Byng,OK,36,True,attack,Car,1,False,-96.666,34.861
1353,2016-05-13,2016,0,1,28,1,2,Boyle Heights,CA,4,False,attack,Not fleeing,0,True,-118.202,34.026
1354,2016-05-14,2016,0,1,19,1,5,Jacksonsville,FL,9,True,other,Not fleeing,0,False,-81.653,30.331
1355,2016-05-14,2016,0,1,43,1,3,Phoenix,AZ,3,False,attack,Not fleeing,0,True,-112.139,33.466
1356,2016-05-14,2016,0,1,59,1,5,Osteen,FL,9,False,attack,Not fleeing,0,False,-81.134,28.9
1357,2016-05-14,2016,1,1,34,1,5,Stockbridge,GA,10,True,other,Not fleeing,0,False,-84.191,33.591
1358,2016-05-15,2016,0,1,35,1,5,Shawnee National Forest,IL,14,False,attack,Foot,1,False,-88.4,37.547
1359,2016-05-16,2016,0,1,23,1,1,Riverdale,GA,10,False,attack,Foot,1,False,-84.449,33.58
1360,2016-05-17,2016,0,1,36,1,5,Siskiyou County,CA,4,True,other,Not fleeing,0,False,-121.48,41.961
1361,2016-05-18,2016,0,1,46,1,5,New York,NY,34,True,other,Not fleeing,0,False,-73.987,40.762
1362,2016-05-18,2016,0,1,44,1,5,Sullivan,MO,24,False,attack,Other,1,False,-91.181,38.199
1363,2016-05-18,2016,0,1,20,1,2,Phoenix,AZ,3,False,attack,Not fleeing,0,False,-111.978,33.378
1364,2016-05-19,2016,0,0,30,1,2,Las Vegas,NV,33,False,attack,Not fleeing,0,False,-115.124,36.199
1365,2016-05-19,2016,0,0,29,0,1,San Francisco,CA,4,False,other,Car,1,False,-122.431,37.732
1366,2016-05-19,2016,0,1,35,1,2,Citrus Heights,CA,4,False,other,Not fleeing,0,True,-121.276,38.674
1367,2016-05-19,2016,0,1,36,1,5,Fisty,KY,17,False,attack,Not fleeing,0,False,-83.101,37.335
1368,2016-05-19,2016,0,1,22,1,1,Miami,FL,9,False,other,Not fleeing,0,False,-80.23,25.844
1369,2016-05-20,2016,0,1,31,1,1,Omaha,NE,29,False,other,Foot,1,True,-96.173,41.292
1370,2016-05-21,2016,0,1,63,1,5,Chesterfield County,SC,40,False,attack,Not fleeing,0,False,Not fleeing,Not fleeing
1371,2016-05-21,2016,0,0,38,1,5,Oregon City,OR,37,True,attack,Not fleeing,0,False,-122.615,45.351
1372,2016-05-21,2016,0,1,31,1,3,Flagstaff,AZ,3,True,attack,Not fleeing,0,True,Not fleeing,Not fleeing
1373,2016-05-22,2016,0,0,27,1,1,Hallandale Beach,FL,9,False,other,Car,1,True,-80.125,25.981
1374,2016-05-22,2016,0,1,35,1,2,Oxford,MA,19,False,attack,Not fleeing,0,False,Not fleeing,Not fleeing
1375,2016-05-22,2016,0,0,22,1,1,Jacksonville,FL,9,False,other,Car,1,False,-81.853,30.234
1376,2016-05-22,2016,0,1,28,1,5,Boulder,CO,5,True,attack,Not fleeing,0,False,-105.282,40.027
1377,2016-05-23,2016,0,1,26,1,3,Flagstaff,AZ,3,False,attack,Foot,1,True,-111.655,35.198
1378,2016-05-24,2016,0,1,22,1,5,Gresham,OR,37,False,other,Not fleeing,0,False,-122.469,45.507
1380,2016-05-24,2016,0,1,31,1,2,Albuquerque,NM,32,False,attack,Not fleeing,0,False,-106.51,35.069
1381,2016-05-25,2016,0,1,43,1,5,Oklahoma City,OK,36,True,other,Not fleeing,0,False,-97.53,35.466
1382,2016-05-25,2016,0,0,24,1,1,Miami Gardens,FL,9,False,other,Car,1,False,-80.241,25.934
1383,2016-05-26,2016,0,1,29,1,5,St. Paul,MN,23,False,attack,Not fleeing,0,False,-93.012,44.963
1384,2016-05-26,2016,0,1,43,1,5,Lansing,IL,14,False,attack,Foot,1,False,-87.559,41.586
1386,2016-05-26,2016,0,1,21,1,1,Washington Park,IL,14,False,undetermined,Foot,1,False,-90.097,38.632
1387,2016-05-26,2016,0,1,19,1,2,Solvang,CA,4,False,attack,Car,1,False,Not fleeing,Not fleeing
1388,2016-05-26,2016,0,1,48,0,5,Sneads,FL,9,False,other,Not fleeing,0,False,-84.941,30.708
1389,2016-05-26,2016,0,1,25,1,2,Socorro,NM,32,False,attack,Car,1,False,-106.892,34.058
1390,2016-05-27,2016,0,1,59,1,5,Indianapolis,IN,15,False,attack,Not fleeing,0,False,-86.16,39.727
1391,2016-05-28,2016,0,1,50,1,1,Eastaboga,AL,1,False,attack,Not fleeing,0,False,-86.019,33.607
1392,2016-05-28,2016,0,1,58,1,5,Albuquerque,NM,32,False,attack,Not fleeing,0,True,-106.601,35.128
1393,2016-05-29,2016,0,1,25,1,2,Houston,TX,43,True,attack,Not fleeing,0,False,-95.573,29.774
1394,2016-05-29,2016,0,1,32,1,5,Deland,FL,9,False,other,Not fleeing,0,False,-81.3,28.978
1395,2016-05-29,2016,0,1,53,1,5,Clinton,NC,27,False,attack,Not fleeing,0,True,-78.323,34.998
1396,2016-05-29,2016,1,0,38,1,5,Stoneville,NC,27,False,other,Car,1,False,-79.907,36.467
1397,2016-05-30,2016,0,1,70,1,5,Tualatin,OR,37,False,attack,Not fleeing,0,False,-122.776,45.389
1398,2016-05-30,2016,0,1,33,1,1,Tucson,AZ,3,False,attack,Not fleeing,0,False,-110.901,32.24
1399,2016-05-31,2016,0,1,36,1,5,Bend,OR,37,False,other,Not fleeing,0,False,-121.342,43.968
1401,2016-06-01,2016,0,1,21,1,1,Newnan,GA,10,False,attack,Foot,1,True,Not fleeing,Not fleeing
1402,2016-06-01,2016,0,1,51,1,5,Berea,KY,17,False,attack,Foot,1,False,-84.201,37.604
1403,2016-06-02,2016,0,1,43,1,1,Norfolk,VA,45,True,other,Not fleeing,0,True,-76.282,36.848
1404,2016-06-02,2016,0,1,18,1,1,Charlotte,NC,27,False,other,Not fleeing,0,True,-80.757,35.291
1405,2016-06-03,2016,0,1,33,1,5,Wasilla,AK,0,False,other,Not fleeing,0,False,-149.439,61.581
1406,2016-06-03,2016,0,1,34,1,3,Parker,AZ,3,False,other,Not fleeing,0,False,-112.139,33.863
1407,2016-06-04,2016,0,1,31,1,5,Yreka,CA,4,False,attack,Not fleeing,0,False,-122.634,41.735
1408,2016-06-04,2016,0,1,35,1,1,Eufaula,AL,1,False,attack,Other,1,True,Not fleeing,Not fleeing
1409,2016-06-04,2016,0,1,31,1,5,Muncie,IN,15,True,other,Not fleeing,0,True,-85.401,40.173
1410,2016-06-05,2016,0,1,31,1,5,Cape Coral,FL,9,False,other,Car,1,False,-81.991,26.556
1411,2016-06-06,2016,0,1,23,1,1,Columbus,OH,35,False,attack,Not fleeing,0,False,-82.977,40.009
1412,2016-06-06,2016,0,1,25,1,4,Hilo,HI,11,False,other,Not fleeing,0,False,-155.066,19.685
1413,2016-06-07,2016,0,0,25,1,5,Wagoner,OK,36,False,other,Car,1,True,-95.384,35.947
1414,2016-06-07,2016,0,1,21,1,2,Turlock,CA,4,False,other,Not fleeing,0,False,-120.874,37.493
1415,2016-06-07,2016,0,1,49,1,1,Norman,VA,45,False,other,Not fleeing,0,False,-78.657,37.432
1416,2016-06-07,2016,0,1,63,1,5,Stockbridge,GA,10,False,attack,Not fleeing,0,False,-84.19,33.593
1417,2016-06-08,2016,0,1,43,1,2,Kansas City,MO,24,False,attack,Not fleeing,0,False,-94.548,39.062
1418,2016-06-09,2016,0,1,34,1,5,Birmingham,AL,1,False,attack,Car,1,False,-86.788,33.515
1419,2016-06-09,2016,0,1,38,1,5,York,PA,38,False,attack,Not fleeing,0,False,-76.708,39.972
1420,2016-06-09,2016,0,1,52,1,1,Port Arthur,TX,43,False,other,Foot,1,False,-93.986,29.955
1421,2016-06-09,2016,0,1,68,1,5,Ishpeming Township,MI,22,True,attack,Not fleeing,0,True,-87.688,46.609
1423,2016-06-10,2016,0,1,29,1,5,Iredell County,NC,27,False,other,Not fleeing,0,False,-80.935,35.966
1424,2016-06-10,2016,0,1,32,1,2,Pueblo,CO,5,False,attack,Foot,1,False,-104.645,38.295
1425,2016-06-10,2016,0,1,50,1,2,Yakima,WA,47,False,attack,Not fleeing,0,True,-120.599,46.567
1426,2016-06-10,2016,0,1,31,1,1,Los Angeles,CA,4,False,attack,Not fleeing,0,False,-118.333,33.989
1427,2016-06-11,2016,0,1,27,1,1,Tupelo,MS,25,False,attack,Car,1,False,-88.737,34.252
1428,2016-06-11,2016,0,1,31,1,2,Maywood,CA,4,False,other,Not fleeing,0,False,-118.193,33.994
1429,2016-06-12,2016,0,1,29,1,4,Orlando,FL,9,True,attack,Not fleeing,0,True,-81.377,28.52
1430,2016-06-12,2016,0,1,23,1,5,Eagle Mountain,UT,44,True,other,Not fleeing,0,False,-112.001,40.314
1431,2016-06-12,2016,0,1,61,1,1,Hiseville,KY,17,False,attack,Car,1,False,-85.821,37.095
1432,2016-06-13,2016,0,1,33,1,5,Schenectady,NY,34,False,attack,Not fleeing,0,False,-73.954,42.802
1433,2016-06-13,2016,0,1,18,1,1,Mobile,AL,1,False,other,Not fleeing,0,False,-88.096,30.706
1434,2016-06-13,2016,0,1,80,1,2,Tiverton,RI,39,False,attack,Car,1,False,-71.199,41.656
1435,2016-06-13,2016,0,1,43,1,5,Vancouver,WA,47,False,undetermined,Car,1,False,-122.661,45.639
1436,2016-06-14,2016,0,0,50,1,2,Boise,ID,13,False,other,Car,1,True,-116.289,43.647
1437,2016-06-14,2016,0,1,47,1,5,Odessa,MO,24,False,attack,Not fleeing,0,False,-93.954,38.999
1438,2016-06-14,2016,0,1,54,1,4,Amarillo,TX,43,False,attack,Not fleeing,0,False,-101.863,35.17
1439,2016-06-14,2016,0,1,22,1,2,Chula Vista,CA,4,False,attack,Not fleeing,0,False,-116.961,32.662
1440,2016-06-15,2016,0,0,43,1,5,Tulsa,OK,36,False,attack,Car,1,False,-95.933,36.177
1441,2016-06-15,2016,0,1,38,1,5,Pembine,WI,48,True,attack,Car,1,False,Not fleeing,Not fleeing
1442,2016-06-16,2016,0,1,36,1,5,Butte,MT,26,False,attack,Not fleeing,0,True,-112.546,46.007
1443,2016-06-16,2016,0,0,30,1,2,Westminster,CO,5,False,attack,Car,1,False,-105.054,39.852
1444,2016-06-16,2016,0,1,59,1,5,Montpelier,OH,35,True,other,Not fleeing,0,False,-84.689,41.64
1445,2016-06-16,2016,0,1,21,1,2,Albuquerque,NM,32,False,attack,Car,1,False,Not fleeing,Not fleeing
1446,2016-06-18,2016,0,1,34,1,5,Huntsville,AL,1,False,attack,Not fleeing,0,True,-86.627,34.736
1447,2016-06-18,2016,0,0,17,1,5,Carmichael,CA,4,False,other,Car,1,False,-121.333,38.634
1448,2016-06-18,2016,0,0,37,1,1,Tupelo,MS,25,False,attack,Foot,1,False,-88.72,34.245
1449,2016-06-19,2016,0,1,25,1,1,New York,NY,34,False,attack,Not fleeing,0,False,-73.866,40.817
1451,2016-06-20,2016,0,1,23,1,1,Hardeeville,SC,40,False,attack,Not fleeing,0,False,-81.082,32.283
1452,2016-06-20,2016,1,1,20,1,5,Lake Havasu City,AZ,3,False,other,Not fleeing,0,True,-114.324,34.494
1453,2016-06-21,2016,0,1,19,1,5,Peterborough,NH,30,True,attack,Car,1,False,-71.917,42.922
1454,2016-06-21,2016,0,1,50,1,5,Casper,WY,50,True,attack,Not fleeing,0,False,-106.305,42.85
1455,2016-06-21,2016,0,1,24,1,2,Lawndale,NC,27,True,attack,Not fleeing,0,False,-81.473,35.429
1456,2016-06-22,2016,0,1,25,1,5,Colorado Springs,CO,5,False,attack,Not fleeing,0,False,-104.767,38.795
1457,2016-06-22,2016,0,0,20,1,1,Birmingham,AL,1,False,attack,Car,1,False,-86.721,33.534
1458,2016-06-22,2016,0,1,37,1,5,Wellington,FL,9,False,other,Not fleeing,0,False,-80.265,26.663
